Mille Lacs,cbjmm6u8,MN,45.938,-93.6301
Stephens,dnhu8d7s,GA,34.5541,-83.2932
McNairy,dn300etb,TN,35.1755,-88.5636
Lawrence,9xyhq5hz,SD,44.3586,-103.792
Fannin,dnhn36b4,GA,34.8641,-84.3198
Sunflower,9vzx4t57,MS,33.6023,-90.5886
Somerset,dqf0u4z0,MD,38.1158,-75.7518
Lyon,9zguejhp,MN,44.4135,-95.839
Lauderdale,dn272qj0,TN,35.7605,-89.6305
Hardin,dn321rdp,TN,35.1987,-88.1845
Franklin,9yu5rsqy,KS,38.5645,-95.286
Taylor,dnekd665,KY,37.3664,-85.3278
Allen,9vmyrshw,LA,30.653,-92.828
Benton,9zqx2ury,IA,42.0802,-92.0657
Texas,9yws733j,MO,37.3173,-91.965
Posey,dnc8298j,IN,38.0218,-87.8684
St. Francis,9yprnzx3,AR,35.022,-90.7478
Adair,9znhsu6p,MO,40.1906,-92.6007
Cheboygan,f05ft1jp,MI,45.4463,-84.4999
Tattnall,djtwk9z0,GA,32.0458,-82.0582
Lamoille,drumfbry,VT,44.607,-72.6418
Dickinson,f01t8rwz,MI,46.0092,-87.8703
Miller,9yy32sxx,MO,38.2145,-92.4284
Audrain,9yyxn54b,MO,39.2157,-91.8416
Routt,9x5ym656,CO,40.4851,-106.991
Gladwin,dpgfr8q2,MI,43.9907,-84.3883
Salem,dnxh47c3,VA,37.2864,-80.0555
Dawson,dnh5uwku,GA,34.4443,-84.1706
Shelby,9vthcets,TX,31.7924,-94.145
Hardeman,dn28qcjn,TN,35.2068,-88.9931
Fayette,9v71fwch,TX,29.8768,-96.9198
Iosco,dpus2fdp,MI,44.3559,-83.6359
Morehouse,9vydwyxz,LA,32.8202,-91.8018
Prentiss,dn1hcwjd,MS,34.6183,-88.5201
Plymouth,9zee4s5j,IA,42.7378,-96.2141
Grant,dnggf7f1,KY,38.6488,-84.6246
Washington,dj7n4skr,FL,30.6106,-85.6653
Brown,9zuesqj2,MN,44.2421,-94.7276
Cleburne,9yqd1vs1,AR,35.5382,-92.0267
Bremer,9zw776bh,IA,42.7746,-92.318
Barbour,djem2cdt,AL,31.8696,-85.3932
Hickman,dn3g9mzc,TN,35.8033,-87.4733
Teller,9wvjnyrd,CO,38.8824,-105.162
Yates,dr94t3jq,NY,42.6335,-77.1055
Nicholas,dny9c6g9,WV,38.2917,-80.7994
Chattooga,dn5k1gvr,GA,34.475,-85.3453
Washington,9yxrun9n,MO,37.9617,-90.8774
Jackson,9y1kcb83,OK,34.588,-99.4148
Milam,9v7p1hrx,TX,30.7863,-96.9768
Marion,dj81sj3k,MS,31.2308,-89.8224
Randolph,9zn0r5ve,MO,39.4402,-92.4971
Randolph,dp5s3w2w,IN,40.1576,-85.0114
Grady,djkpehw6,GA,30.8747,-84.2344
Staunton,dnzc0ftq,VA,38.1593,-79.0611
Juniata,dr0ywdmq,PA,40.5311,-77.4022
Seminole,9y7216n9,OK,35.1675,-96.6155
Otsego,f05b4guu,MI,45.0214,-84.599
Churchill,9r5c5jqw,NV,39.5808,-118.336
Todd,cbhw0dcs,MN,46.0706,-94.8976
Abbeville,dnj6ew4c,SC,34.2226,-82.4593
Manistee,dpfu1wx6,MI,44.333,-86.0568
Rowan,dnu9m9qt,KY,38.1963,-83.4211
Lincoln,dnev16xc,KY,37.4554,-84.6608
Butts,djum3ebh,GA,33.2879,-83.9572
Upshur,dnyvq1pu,WV,38.8978,-80.2334
Anson,dnpncnyc,NC,34.9738,-80.1027
Waushara,dpbdcnx3,WI,44.1131,-89.2429
Aransas,9ugpbzgx,TX,28.1249,-96.9934
Macon,dn6zff7q,TN,36.532,-86.0073
Pottawatomie,9z52p8tx,KS,39.379,-96.3424
White,dp4pz662,IN,40.7498,-86.8655
George,dj2zwf77,MS,30.8626,-88.644
Ohio,dndjpwww,KY,37.4782,-86.8489
Jerome,9rwdzg7q,ID,42.6899,-114.264
Jefferson,9rcvfsd3,OR,44.6294,-121.176
Luna,9terh4df,NM,32.1822,-107.75
Union,dnhq0trg,GA,34.8341,-83.9907
Crawford,9yz0436s,MO,37.9764,-91.3039
Sabine,9vt7x459,LA,31.564,-93.5547
Clarke,dj9s1qed,AL,31.6767,-87.8308
Roscommon,dpgu4x59,MI,44.3356,-84.6116
Page,dqb5wn3q,VA,38.6194,-78.4844
Cassia,9rx0wcwc,ID,42.2839,-113.6
Mingo,dntwdgzk,WV,37.7265,-82.1347
Scott,dngh0f2t,IN,38.6851,-85.7475
Hertford,dq3qb4zr,NC,36.3591,-76.982
Poinsett,9yrd2uj1,AR,35.574,-90.663
Saline,dn9nc0wx,IL,37.7531,-88.5407
Crook,9rf7j5yf,OR,44.1422,-120.357
Lee,dnsbu658,VA,36.7054,-83.1286
Winston,dn1f7b8m,AL,34.1492,-87.3737
Payette,9rufr51m,ID,44.0067,-116.761
Dawson,9z30881s,NE,40.8699,-99.8196
Iowa,9zxusuj2,WI,43.0005,-90.1354
Columbia,9vvsyw3z,AR,33.2143,-93.2273
Ouachita,9vvzn7mr,AR,33.5934,-92.8819
Goochland,dq8wdgpd,VA,37.722,-77.9156
Itawamba,dn15j23r,MS,34.28,-88.3613
Limestone,9ve76q8j,TX,31.5455,-96.5805
Teton,9xc3gqnf,WY,43.9347,-110.59
Osceola,dpg662h5,MI,43.9898,-85.3252
Fairfax,dqcj10bp,VA,38.8531,-77.2997
Plaquemines,dj0r2z7z,LA,29.4406,-89.61
Hampshire,dqbpej6y,WV,39.3171,-78.6141
Antrim,dpgryxfd,MI,44.9991,-85.1403
Hood River,c216zy2r,OR,45.519,-121.651
Grainger,dnkw7eyh,TN,36.2763,-83.5096
Panola,9vsyynbz,TX,32.1624,-94.3056
Meeker,cbhb8yrm,MN,45.1231,-94.5273
Fayette,dp53t8qb,IN,39.6401,-85.1787
Franklin,dnhgd1f7,GA,34.3754,-83.2291
Starke,dp66u6cn,IN,41.2809,-86.6476
Hockley,9tzppn5g,TX,33.6077,-102.343
Meigs,dnvwmd8w,OH,39.0822,-82.0229
Houston,9vs4ht5q,TX,31.3177,-95.4227
Saline,9yvwxhss,MO,39.1368,-93.2018
Sumner,9ydevfgf,KS,37.2373,-97.4765
Menominee,f01er9e5,MI,45.5801,-87.5566
Ray,9yvpv5ye,MO,39.3523,-93.9899
Prince Edward,dq85z02z,VA,37.2243,-78.4411
Curry,9px9w9pv,OR,42.4576,-124.157
McDonald,9ysbmh19,MO,36.6287,-94.3483
Leake,djb66fdd,MS,32.7535,-89.524
Bandera,9v33jx71,TX,29.7472,-99.2463
Franklin,dp580rm0,IN,39.4149,-85.0602
Yankton,9zdsxtx3,SD,43.009,-97.3948
Randolph,djgjrkfw,AL,33.2938,-85.4591
Blaine,9rwyyqfj,ID,43.412,-113.98
Rockbridge,dnxx05uj,VA,37.8145,-79.4473
Coahoma,9ypddr3u,MS,34.23,-90.6017
Martin,dq35vm49,NC,35.8432,-77.1093
Asotin,c2hwubzq,WA,46.1918,-117.203
Caswell,dnrx49pj,NC,36.3932,-79.3335
Anderson,dng81yrk,KY,38.0039,-84.991
Burke,djvsn48f,GA,33.0611,-82.0007
Emanuel,djv3rhv8,GA,32.5897,-82.3017
Crisp,djsmtg3u,GA,31.9229,-83.7681
Hopewell,dq9h1h8y,VA,37.2915,-77.2985
Johnson,dntp71gb,KY,37.8466,-82.8315
Fairfield,dnn7dj3m,SC,34.3951,-81.1212
Bibb,djf59rhq,AL,32.9986,-87.1265
Mahaska,9zq55uuf,IA,41.3352,-92.6409
Clark,9yj9xwz0,AR,34.0509,-93.1764
Grant,9vw5vb83,LA,31.5997,-92.5594
New Kent,dq9jrgs7,VA,37.5052,-76.9973
Waynesboro,dnzbs9cy,VA,38.0674,-78.9014
Logan,9xnxtttw,CO,40.7247,-103.11
Union,9vy6cbye,LA,32.8318,-92.3748
Assumption,9vr4pged,LA,29.9024,-91.0608
Nodaway,9zht8gkn,MO,40.3608,-94.8834
Adair,9yksjurw,OK,35.8839,-94.6587
Overton,dn7qg0rh,TN,36.345,-85.2881
Brooke,dpntn7tu,WV,40.2739,-80.5765
Pacific,c220c51q,WA,46.5557,-123.704
Washington,9zqg0uvj,IA,41.3356,-91.7179
Mitchell,djs1sh7s,GA,31.2253,-84.1943
Gray,9y233uwd,TX,35.4012,-100.813
Klickitat,c24hgrh4,WA,45.8738,-120.789
Scott,dn7zjpd7,TN,36.4285,-84.5035
Tippah,dn0vbc6s,MS,34.7684,-88.9089
Letcher,dnt54tdw,KY,37.1212,-82.8553
Vilas,f00mgp9m,WI,46.0529,-89.5148
Wyandot,dpkb275s,OH,40.8424,-83.3044
Putnam,djutwf1c,GA,33.3218,-83.3728
Seward,9y8794f6,KS,37.1933,-100.851
Boone,dnvbk9gs,WV,38.023,-81.7112
Pointe Coupee,9vqyew6r,LA,30.7095,-91.6008
Beckham,9y30esmz,OK,35.2687,-99.682
Henry,9yv63ey1,MO,38.3852,-93.7927
Jersey,9yzwrgk3,IL,39.0855,-90.3565
Scott,dnt2b7dk,VA,36.7143,-82.6029
Taylor,djkdctcu,FL,30.047,-83.6035
Hempstead,9vvrut2f,AR,33.7354,-93.6684
Mercer,dnexhek3,KY,37.811,-84.8744
Nobles,9zgbmnds,MN,43.6742,-95.7534
Leelanau,dpfzxkc9,MI,44.9385,-85.812
Shelby,dp0b54vy,IL,39.3912,-88.8055
Logan,9ym276tt,AR,35.2149,-93.7166
Madison,dnm5vzxr,NC,35.858,-82.7058
Wabasha,9zy7vjxy,MN,44.2843,-92.2303
Gage,9z5jpc2y,NE,40.2619,-96.6894
Morgan,dn7v9f0m,TN,36.135,-84.6492
Tyler,9vkzh3tp,TX,30.7712,-94.3766
Colusa,9qcnfkj9,CA,39.1775,-122.237
Sevier,9wbkrvf6,UT,38.7478,-111.805
Calhoun,9v561v2x,TX,28.5067,-96.602
Llano,9v3ydmu3,TX,30.7057,-98.6841
Jo Daviess,9zxc50mn,IL,42.3658,-90.2126
Yell,9yjx4kh0,AR,35.0025,-93.4111
Willacy,9udw9dsd,TX,26.4693,-97.6622
Fayette,dnbty5y8,IL,39.0002,-89.0241
McDuffie,djvq7p6g,GA,33.4828,-82.4814
Buchanan,dntsj0pj,VA,37.2666,-82.036
Colorado,9v72e2r9,TX,29.6208,-96.5263
Saunders,9z768cnc,NE,41.2264,-96.6374
Hubbard,cbkebpgg,MN,47.1086,-94.9167
Newton,djb8k438,MS,32.4002,-89.1188
Barnwell,djyj4zuv,SC,33.2661,-81.435
Moore,9wreck5c,TX,35.8377,-101.893
Lampasas,9vd1krng,TX,31.1962,-98.2414
St. James,9vr6vfnr,LA,30.027,-90.7931
Buchanan,9zw9w5td,IA,42.4708,-91.8379
Hutchinson,9wrgvs7z,TX,35.84,-101.355
Perry,dnb2wkuv,IL,38.0837,-89.367
Meriwether,djggbygg,GA,33.0406,-84.6883
Gaines,9tz422r2,TX,32.7407,-102.635
Allen,dnd9ndq5,KY,36.7512,-86.1904
La Paz,9myzyk1p,AZ,33.7294,-113.981
Fillmore,9zy82qtg,MN,43.674,-92.0902
Monroe,dj9gegq3,AL,31.5708,-87.3654
Greene,dq2cb7y5,NC,35.485,-77.6758
Grenada,dn00he8h,MS,33.77,-89.8021
Conway,9yq0de2f,AR,35.2624,-92.7015
Ogemaw,dpuhjwvj,MI,44.3349,-84.1264
Wyoming,dnwjbq9e,WV,37.6096,-81.5492
Stutsman,cb3ek0k6,ND,46.9793,-98.9588
Owen,dnfpxuwt,IN,39.3128,-86.8377
Gonzales,9v4xtd2j,TX,29.4567,-97.4925
Minidoka,9rx5y17s,ID,42.8543,-113.638
Dodge,9zvfqy5f,MN,44.0226,-92.862
Dodge,djsz52y8,GA,32.1722,-83.1684
Jay,dp5w19kx,IN,40.4379,-85.0057
Polk,dnm8dnmu,NC,35.2793,-82.1697
Sullivan,dncy6gfs,IN,39.0888,-87.4147
Texas,9wxc49c0,OK,36.7479,-101.49
Lincoln,dnv9hmw5,WV,38.1754,-82.0704
Jones,9zrpw7bj,IA,42.1212,-91.1315
Vernon,9yszm4mz,MO,37.8506,-94.3424
Jackson,9zzkjsjd,WI,44.3192,-90.8052
Washington,9z7s62t2,NE,41.5311,-96.222
Clinton,9zhc7c29,MO,39.6018,-94.4046
Wayne,dne9memx,KY,36.8013,-84.8286
Morgan,9yvfw6f6,MO,38.4237,-92.886
Carbon,9x13e3xw,UT,39.6481,-110.589
Kewaunee,dpctnrbm,WI,44.5161,-87.6153
Uinta,9x36ukjt,WY,41.2876,-110.548
Spencer,dnf0k04z,IN,38.014,-87.0077
Woodward,9y3rjnt3,OK,36.4227,-99.2651
Worth,djs77zv8,GA,31.5515,-83.8509
Wayne,dj8uj8j9,MS,31.6408,-88.6958
Taylor,cbp9hwe0,WI,45.2116,-90.5012
Washington,djv5ecvv,GA,32.9695,-82.7959
Saluda,dnjckq87,SC,34.0061,-81.7268
Breckinridge,dndwck2h,KY,37.7732,-86.4293
Richland,9vy8rv7z,LA,32.4178,-91.7635
DeWitt,9v4v2w4z,TX,29.0821,-97.3568
Adams,dpb4jhrh,WI,43.9695,-89.7704
Carroll,9zkx1kkw,IA,42.0362,-94.8605
Carroll,dp4qy5y7,IN,40.5828,-86.5635
Dakota,9ze34t5f,NE,42.3911,-96.5646
Clay,dns7rh8y,KY,37.1597,-83.7147
Franklin,9vwycctn,LA,32.1333,-91.6738
DeKalb,dn6uwvfq,TN,35.9799,-85.8328
Winneshiek,9zwwq0c6,IA,43.2907,-91.8437
Lavaca,9v5p4m1x,TX,29.3843,-96.9302
Fulton,dp69t02u,IN,41.047,-86.2636
Pickens,djcm76xg,AL,33.2809,-88.0887
Cherokee,9yse3wrn,KS,37.1693,-94.8463
Frio,9v1s0xpx,TX,28.8678,-99.1082
Ashley,9vyszf20,AR,33.1912,-91.7685
Polk,9yhupvcn,AR,34.4858,-94.2282
Bourbon,dnu17e6f,KY,38.2067,-84.2171
Chaffee,9wukrmxv,CO,38.747,-106.194
Duchesne,9x1mr0nf,UT,40.2982,-110.425
Buena Vista,9zs74gc0,IA,42.7355,-95.1511
Labette,9ys5x6qr,KS,37.1913,-95.2976
Smith,dn6yhp0n,TN,36.2505,-85.9567
Davison,9zf0qwsr,SD,43.6747,-98.146
Henry,9zqchvek,IA,40.988,-91.5445
Jones,9vbfr0ne,TX,32.7399,-99.8787
Lincoln,c2tujuus,MT,48.5425,-115.405
Warren,dq2rn9u2,NC,36.3965,-78.1067
Freestone,9vesk5dq,TX,31.7049,-96.1491
Martin,9zub2qtv,MN,43.6744,-94.5511
Greene,dqb1y7y5,VA,38.2976,-78.4669
Butler,djdkes37,AL,31.7524,-86.6803
Adams,c27eq14c,WA,46.9833,-118.561
Union,dnkqknp2,TN,36.2879,-83.8375
McIntosh,9y7cpp9d,OK,35.3736,-95.6668
Northampton,dq2znv9m,NC,36.4178,-77.3969
Montague,9vfx84rp,TX,33.6757,-97.7246
Lincoln,9tvpbpnu,NM,33.7453,-105.459
Lincoln,9x923vyv,WY,42.2639,-110.656
Fayette,9zwey4ch,IA,42.8626,-91.8443
Orange,dnf7rb24,IN,38.5418,-86.4951
Douglas,dp160xf4,IL,39.7695,-88.2173
Concordia,9vwffst9,LA,31.4459,-91.6401
Holmes,dj6zx724,FL,30.8679,-85.8141
Clay,djbz7wz4,MS,33.6557,-88.7816
Kent,dqczmdj6,MD,39.2545,-76.0399
Tishomingo,dn1m8h61,MS,34.7404,-88.2393
Adair,dne756s7,KY,37.1041,-85.2807
Jackson,9zrxfvjg,IA,42.1717,-90.5742
Pierce,djtd3hwq,GA,31.3588,-82.2128
Benton,9yv9v5mg,MO,38.2948,-93.2879
Marion,dnemeshx,KY,37.5525,-85.2696
Long,djtueu6s,GA,31.7526,-81.7457
East Feliciana,9vrr2pnt,LA,30.8451,-91.0455
Perry,dn8nebru,MO,37.7072,-89.8244
Hampton,djy63wep,SC,32.7763,-81.1407
Berrien,djscfjd5,GA,31.276,-83.2296
Langlade,f009mpgb,WI,45.2623,-89.0719
Elbert,dnj44fv8,GA,34.1168,-82.8401
Marengo,dj9x6q3x,AL,32.2476,-87.7896
Perry,dnf2ss0j,IN,38.0796,-86.638
Bertie,dq3m0m9u,NC,36.0662,-76.9787
Los Alamos,9wkkhcv3,NM,35.8693,-106.307
Jefferson,9yupjqxv,KS,39.2358,-95.3834
Spencer,dng267d5,KY,38.0325,-85.3279
Brantley,djt9qrnx,GA,31.1969,-81.9819
Banks,dnhe7yp0,GA,34.3543,-83.4972
Plumas,9r45d68h,CA,40.0047,-120.839
Lamar,djuhjm7s,GA,33.0765,-84.1394
Hart,dndujwhx,KY,37.2999,-85.8847
Crawford,dnctfupr,IL,39.0027,-87.7595
Morgan,djuxh548,GA,33.5908,-83.4924
Covington,dj87fntu,MS,31.6332,-89.5526
Green Lake,dpb9jtxe,WI,43.8004,-89.0448
Harrison,dnu48ype,KY,38.4418,-84.3314
Paulding,dp7cgm49,OH,41.1166,-84.5802
Roosevelt,9wn3t325,NM,34.0212,-103.48
Houston,9zybqn0u,MN,43.6714,-91.4929
Waseca,9zv6qmgz,MN,44.0221,-93.5873
Deaf Smith,9wpncjm7,TX,34.966,-102.605
Dickinson,9yfvj5rt,KS,38.8665,-97.1527
Pike,djgur8m8,GA,33.0923,-84.3892
Madison,djkthw4v,FL,30.4441,-83.4701
Humphreys,dn3t4959,TN,36.0409,-87.7757
Cedar,9zrjwhrm,IA,41.7723,-91.1324
Macon,djg04p8m,AL,32.3859,-85.6927
Appling,djtkx7yc,GA,31.7493,-82.289
Bosque,9vdt6r2c,TX,31.9004,-97.6343
Fentress,dn7wgqf5,TN,36.3805,-84.9325
Poweshiek,9zqjnku8,IA,41.6864,-92.5315
Park,9wuyd37p,CO,39.1194,-105.717
Beadle,9zfhetkj,SD,44.4145,-98.2781
Simpson,dnd3jb8t,KY,36.7419,-86.5823
Attala,djbk1x0t,MS,33.0863,-89.5815
Eastland,9v9xzhbx,TX,32.3271,-98.8323
Otero,9wwpxgun,CO,37.9026,-103.716
Stone,dj2xhj4k,MS,30.79,-89.1177
Drew,9vyz0fg8,AR,33.5894,-91.72
Bethel,b6y6e0zs,AK,60.9131,-159.819
Wright,9ywhpbf6,MO,37.2702,-92.4687
Gilchrist,djm15g6t,FL,29.7258,-82.8004
Burleson,9v7m3qfr,TX,30.4925,-96.6215
Grant,9yn70f71,AR,34.29,-92.4236
Andrews,9txpb2vq,TX,32.305,-102.638
Montour,dr33rsfu,PA,41.0279,-76.6586
Pike,9yzpv674,MO,39.3438,-91.1714
Jefferson,9zq97tsg,IA,41.0318,-91.9489
Phillips,9yp7uemf,AR,34.4275,-90.8489
Winston,djbsjzx4,MS,33.0885,-89.0344
McDowell,dntutut9,WV,37.3785,-81.6536
Pitkin,9wgzp538,CO,39.2171,-106.917
Young,9vcudr9s,TX,33.1767,-98.6878
Randolph,9yrq8xg8,AR,36.3415,-91.0276
Inyo,9qkx8q8h,CA,36.5111,-117.411
Ste. Genevieve,9yxzed6q,MO,37.8944,-90.1944
Westmoreland,dqc2u60f,VA,38.112,-76.8042
Yancey,dnmkpp1q,NC,35.8989,-82.3076
Russell,dned2qn0,KY,36.991,-85.0587
Schuyler,dr934tt1,NY,42.3938,-76.8752
Radford,dnweny4b,VA,37.1229,-80.5587
Southampton,dq90vktp,VA,36.7204,-77.1061
Unicoi,dnmmkjy8,TN,36.1107,-82.4323
Hancock,9zpjv7rc,IL,40.4038,-91.1647
Greene,djuz52zf,GA,33.5788,-83.1667
Morgan,dr0351y2,WV,39.5604,-78.2578
Franklin,9ym4p2yf,AR,35.5123,-93.8906
Gem,9rv4xm1v,ID,44.0616,-116.397
Arkansas,9yp50dpm,AR,34.2892,-91.3742
Johnson,dnmz3kmm,TN,36.4549,-81.8518
Kalkaska,dpgqpwx5,MI,44.6847,-85.0902
Benzie,dpfvfwjr,MI,44.6387,-86.0155
Patrick,dnwbtj4d,VA,36.6783,-80.2844
Hughes,9zbus8c0,SD,44.389,-99.996
Garrard,dneyhk1d,KY,37.6396,-84.5377
Andrew,9zhe6wz0,MO,39.9835,-94.8021
Manassas Park,dqbutdpb,VA,38.7709,-77.4429
Clayton,9zx59rxj,IA,42.8448,-91.3414
Cooper,9yyhbp38,MO,38.8436,-92.8101
Avery,dnmtpz9c,NC,36.0766,-81.9226
Dukes,drmg2rfj,MA,41.3961,-70.6501
Holmes,9vzumvvn,MS,33.1235,-90.092
Richland,9zxwy0r1,WI,43.3756,-90.4295
Haywood,dn2d2m9x,TN,35.5832,-89.2838
McCreary,dnebvxb3,KY,36.7371,-84.4842
Leon,9vedp965,TX,31.2965,-95.9957
Mariposa,9qdtz3x2,CA,37.5815,-119.906
Colonial Heights,dq8gyzck,VA,37.265,-77.3969
Falls,9ve1f1mr,TX,31.2533,-96.9359
New Madrid,dn80pvvd,MO,36.5946,-89.6517
Edgar,dp19er38,IL,39.6785,-87.7456
Dickinson,9zsqfb9r,IA,43.378,-95.1508
Chester,dn2cx83d,TN,35.4217,-88.6135
Cook,djs9jrrv,GA,31.154,-83.4305
Seward,9z6bt894,NE,40.8724,-97.1395
Sharp,9yqvwqfq,AR,36.1612,-91.4798
Lee,9v7h3mzs,TX,30.3107,-96.9657
Lee,dnnfmg0r,SC,34.1633,-80.2545
Henry,dje7k314,AL,31.5147,-85.2414
Mason,dnu7sd11,KY,38.5952,-83.8242
Gunnison,9wggurjf,CO,38.6668,-107.032
Delaware,9zx18gsk,IA,42.4712,-91.3673
Robertson,9ve2eb33,TX,31.027,-96.5129
Buckingham,dq8jtpc1,VA,37.5722,-78.5287
Chickasaw,dn08zzn4,MS,33.9208,-88.9479
Bristol,dnt866he,VA,36.6181,-82.1604
Crawford,9zkpjs8u,IA,42.0372,-95.382
King William,dq9ntb3b,VA,37.7066,-77.0885
Warren,9zr86h21,IL,40.8488,-90.615
Tama,9zqpqk7u,IA,42.0798,-92.5325
San Juan,c28s3g7s,WA,48.5782,-122.965
Sevier,9yhcrmp8,AR,33.9972,-94.2412
Hardin,9zt9n7b2,IA,42.3839,-93.2404
Scurry,9vb4r96c,TX,32.7463,-100.916
Parke,dp1fr8d4,IN,39.7736,-87.2064
Jackson,9yr4s2es,AR,35.5992,-91.2145
Ben Hill,djsudm8w,GA,31.7598,-83.2205
Piscataquis,f2nsz2km,ME,45.8373,-69.2846
Rabun,dnhwqnh9,GA,34.8818,-83.402
Dallas,9yty75w0,MO,37.6804,-93.0237
Humboldt,9rk583ck,NV,41.4068,-118.112
Union,dn8t0vqq,IL,37.4713,-89.2551
Taylor,dnzpf8bh,WV,39.336,-80.0462
Polk,dn5zu9kh,TN,35.1199,-84.5233
Rockcastle,dnsh964g,KY,37.3651,-84.316
Giles,dnws78cf,VA,37.3142,-80.7029
Dixie,djkb7wj8,FL,29.6082,-83.1588
Socorro,9w5cqwzd,NM,34.0072,-106.93
Marshall,9y51tcyz,OK,34.0245,-96.7691
Potter,dr2t7rqj,PA,41.7449,-77.8958
Lafayette,9zxftn05,WI,42.6605,-90.1317
Wayne,dn386r4x,TN,35.2399,-87.788
Rush,dp51rhte,IN,39.62,-85.4658
Marion,9yqn6fmq,AR,36.2684,-92.6842
Van Buren,9yq4qv20,AR,35.5806,-92.5157
Cross,9yr2y3qs,AR,35.2957,-90.7711
Barbour,dnzne7zt,WV,39.1329,-80.003
Bond,dnbmhz4u,IL,38.8868,-89.4356
Park,c816ubuv,MT,45.4884,-110.527
Lawrence,9yrjnc1g,AR,36.0412,-91.107
Idaho,c2juu3xj,ID,45.8441,-115.468
Sawyer,cbpjjbnw,WI,45.88,-91.1446
Fountain,dp1unzb3,IN,40.1209,-87.242
Jasper,dj8whhcs,MS,32.0191,-89.1189
Hill,c89swk7r,MT,48.6282,-110.111
Piatt,dp15859u,IL,40.0103,-88.5911
Fayette,djcxg6y2,AL,33.7212,-87.7389
Pawnee,9y7nxe3c,OK,36.3169,-96.6992
Madison,9ymkg5xg,AR,36.011,-93.7246
Washington,dj968v8f,AL,31.4076,-88.2079
Brunswick,dq89hkbf,VA,36.7648,-77.859
Pemiscot,dn2nhbh6,MO,36.2114,-89.7854
Wayne,dnc4egfk,IL,38.4295,-88.4256
Bates,9yucthx8,MO,38.2573,-94.34
Richland,cb5p1yhq,ND,46.2646,-96.9483
Atchison,9zh0zhdc,KS,39.5318,-95.3135
Kanabec,cbjtmh1f,MN,45.9452,-93.2934
Dade,dn5nq31d,GA,34.8546,-85.5045
Crawford,9zxmfzd0,WI,43.2395,-90.931
Iowa,9zqt0uzb,IA,41.6863,-92.0655
Alamosa,9wsv8xzq,CO,37.5729,-105.788
Madison,9zm5hs5b,IA,41.3307,-94.0156
Clay,9zsm4fcn,IA,43.0826,-95.1509
Benton,dn3m5yq9,TN,36.0698,-88.0683
Baker,9ruq65p3,OR,44.7092,-117.675
Lewis,dnyvb4up,WV,38.9959,-80.5022
Neosho,9ysjxjrd,KS,37.5585,-95.3068
Henry,dng6xp66,KY,38.4485,-85.1189
Casey,dnes76m4,KY,37.3223,-84.9284
Otoe,9z5xhruf,NE,40.6485,-96.1348
Smith,dj8q5hxh,MS,32.0177,-89.5067
Moniteau,9yy5v0zh,MO,38.6328,-92.5831
Telfair,djtj8sts,GA,31.9298,-82.939
Osage,9yggvsmv,KS,38.6523,-95.7269
Claiborne,9vvfez4w,LA,32.8227,-92.9958
Lawrence,dncs78z2,IL,38.72,-87.7268
Aitkin,cbm94kbc,MN,46.6083,-93.4154
Jackson,9vwpvb3k,LA,32.302,-92.5579
Appomattox,dnxuwe6q,VA,37.3724,-78.8126
Kingfisher,9y6k7r8t,OK,35.9454,-97.9421
Floyd,dnwf571w,VA,36.9316,-80.3626
De Witt,dp0u8cw4,IL,40.1746,-88.9041
Washburn,cbntp5xw,WI,45.8992,-91.7913
Pecos,9tqzn7wb,TX,30.781,-102.724
Floyd,9zwhbwc4,IA,43.0599,-92.789
Richland,dnck5x6k,IL,38.7124,-88.0851
Union,9ze78t3j,SD,42.8326,-96.656
Grayson,dnw0x9jg,VA,36.6565,-81.2249
Clarke,dj8ymbfq,MS,32.0414,-88.6894
Lawrence,dnv0t643,KY,38.0679,-82.7348
Clark,dncxf26y,IL,39.3336,-87.7877
Pike,9zp37v49,IL,39.6225,-90.8863
Brooks,djkx6ndg,GA,30.842,-83.5802
Karnes,9v4kmnhg,TX,28.9057,-97.8594
Reeves,9tw60qhy,TX,31.3231,-103.693
Grand,9xhs1hrn,CO,40.1026,-106.118
Ashland,cbpx2x65,WI,46.3148,-90.6781
Dent,9ywvvwjf,MO,37.6066,-91.5079
Mercer,9zr6rjhn,IL,41.2053,-90.7414
Jefferson,djvkh92y,GA,33.0549,-82.4182
Vermillion,dp1f9xnt,IN,39.8538,-87.464
Torrance,9whtp61g,NM,34.6405,-105.851
West Feliciana,9vqzxtmz,LA,30.8798,-91.42
Marquette,dpb3m9jg,WI,43.8196,-89.3987
Burnett,cbnkfj5c,WI,45.8627,-92.3676
Nottoway,dq87rcsy,VA,37.1431,-78.0512
San Juan,9w9yj3dg,UT,37.626,-109.805
Wetzel,dpn9m1bm,WV,39.6053,-80.6391
Union,djm6vt6c,FL,30.0438,-82.3714
Gooding,9rwk7qss,ID,42.971,-114.812
Roseau,cbev7z0x,MN,48.7751,-95.8108
Page,9zhrfb3d,IA,40.7391,-95.1502
Redwood,9zuk87qq,MN,44.4037,-95.2538
Macon,9zn4tdux,MO,39.8308,-92.5646
Tipton,dp4v3f6y,IN,40.3114,-86.0519
Harrison,dpnm4xr2,OH,40.2938,-81.0911
Brown,dnfwvz7n,IN,39.1962,-86.2274
Bayfield,cbr0stms,WI,46.5237,-91.2009
Missaukee,dpgkpx7u,MI,44.3374,-85.0947
Gulf,dj76kt7b,FL,29.9556,-85.2266
